PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Sistema,Sistema_ID
35.0452251915329,31.560454186968617,9.70510091488434,1.3411575176982597,0.5994280168009098,-10.411946012711365,5.203237985491203,4.061628227117961,13.323148205722056,1.8728952041714142,-14.915697154112445,5.093638484553835,5.404653455514603,1.6162241286312231,-1.271797480101769,-6.172967927180476,5.22595501756917,-0.5531296942383085,3.760488706711268,-6.131885602659772,-5.878793438099126,11.370174015076245,3.2836941997649998,-4.603896392094454,-11.241402243724407,MERS,3
34.82194341247455,30.3092981249312,13.126781682354324,1.1124731742627592,-9.203513339405067,-8.562045069214617,11.003254004780578,-4.434786943210024,-3.48171670018128,-0.20079105001894756,5.49479802565806,8.068176048790509,-10.978365903843596,2.9256001692552305,4.238337864507798,-12.869711546767284,13.412266437194829,-6.324789718080454,-12.172298652831287,-0.007612940940027483,0.44135625431617315,4.23900176417786,1.4996819899823088,-0.8322639426610873,4.037829503030932,MERS,3
37.67613472844792,29.171039831786327,15.996379053526919,2.182402404396826,-12.60800719496715,-6.399979365223633,8.850461097410582,5.468272087522101,2.230116127160407,1.516809371657922,4.2158079797138,4.400252731038916,0.951638961925008,2.144346562972542,10.607775084239575,-2.9935309272852364,4.985469166041792,-6.279371298221482,-4.52908923394448,-6.383800534789939,2.422436948934401,-10.30586963445413,-4.0440576592818065,8.608514184346443,-2.024268027080238,MERS,3
27.22368753641712,28.622546760940477,-5.6553823091175,-0.8060788335555392,0.09446258671355917,-1.591344030433898,8.108516035001053,0.25273309722502657,11.096520337118307,1.4460247129426296,-4.943463556240355,-9.535233944255774,-6.748750532674829,-3.335860262621618,-10.544648353726181,5.553783732792936,0.38068881669584254,4.759561568452929,0.1127935086459978,3.307693783772676,-1.9198084021198403,-1.3516313102623347,-7.663712730023443,1.893987189822546,4.58371372050405,MERS,3
29.110474227241404,29.400510418949967,-2.917025279239431,0.22783573400795065,0.40678435283222036,-3.2987376088415092,9.027227195802718,1.9154980155459165,10.827739535990816,2.844290266280005,-5.0016714251638374,-7.025214331214337,2.1965511385964307,-1.7118471053788558,-6.223039751672912,4.594269901668925,-1.9818058376263978,4.792273918335068,3.493706111328822,1.2767481492896935,0.2480034538255792,-2.6531205196970715,-2.389354325620452,0.2945208348512807,4.05746821914797,MERS,3
30.98710142732362,27.636143287886775,-0.7710581048101133,0.8650552004704869,-4.982070206774078,-2.2845053859519395,7.893177910664675,1.0489213050998167,6.448675430835535,4.922650452328853,0.035675939938816785,-9.493843550832239,1.1711705640152583,1.5685291429551402,5.2635732074477914,2.514006551794082,-5.852029442842256,-3.171564266561318,-5.96929079426893,5.4629177326938745,5.437198606365971,-9.720879414406323,1.7050415610325032,1.2969829703018108,-7.744016124624923,MERS,3
29.387263107694885,26.7720783429655,-1.1291490847532524,0.26846588366891905,-1.6258350787185951,-1.6850800406524247,4.64771162645356,0.20637074132054006,10.26363846698038,2.7831350212866477,-5.564659551026308,-8.121117338319916,-0.9548208522018602,-0.6955091772612695,-1.2556145429883763,2.7615608744127957,-5.218781075626349,-3.542951260361887,-3.8047284737282183,2.888655608962147,2.3652054223789496,-3.7300337511256445,0.6930864192693884,1.0976683431437635,-9.99237734162899,MERS,3
28.20635861720655,26.29557330833815,-6.570900977735215,-0.13537382002915083,-3.3351927504362933,0.22482580606589317,9.76720061796039,-8.722555461338215,-8.181676455941762,1.855688994884275,15.080965007605714,-0.07791178368301424,-4.098632256309673,-0.38129829114262265,-1.0329799198997782,5.8075853794781915,-5.875207062000817,1.7403961420966487,2.0124520777644053,1.5663798125973296,-0.48096456957940964,1.8585013669669632,0.26789568618354576,-2.646707957372949,1.9191746615915872,MERS,3
37.338337780518884,30.394527298082373,13.57038517164237,2.924925812164675,-7.449950733299303,-7.339133039094172,11.784107943682512,-7.799366658802439,-7.7158532431086275,1.4017187099189181,14.466986103277238,5.078301511253734,-5.099593956958648,0.5946233665023402,-0.19443227051665504,-1.2957566093641797,-3.211757209471581,1.1113180866247248,1.923133270368505,2.3990778477046013,1.3380140035523214,0.7727802213472058,4.595825944623988,-1.6585206145687046,3.087424274369924,MERS,3
22.18949816220513,23.620036136849382,-19.571447040330646,-3.674498175593317,8.1902076913368,11.1887518879457,-10.600800057283406,-4.569704482657243,-3.9394314169563422,-1.650673533138646,-1.0251247585062435,-2.824988440651502,-1.9521270117628482,1.589686682332368,-0.7175775651828294,-5.4557244008694115,4.51424302664342,5.42035253985271,-4.39467216234567,6.578607840037066,5.596273158702695,-6.120202474731741,4.66493223146648,0.039292665574643955,-5.589794756570029,MERS,3
22.998273069428127,23.23508444965888,-13.764455299502998,-3.0724109133762347,8.214482655414178,9.248040398084633,-11.851989648520368,-2.9329194038752506,-1.8199218272834137,-0.12768368119158682,-3.7644959912516187,-0.04340113297999182,-0.14899199386959694,3.117081641250991,0.9030186508622484,-7.409750086569408,2.2166120194536942,4.6186331366708755,-0.86685813132011,7.069536508475109,4.4563428589739065,-2.4101530100123023,3.3691304545628604,-3.3798748819773703,-2.7792681047857757,MERS,3
32.82132684404676,27.461125717812678,-2.6979606441406156,-0.6069720031741943,2.3408947513096567,6.10261770697893,-9.682074074389872,5.986540254356993,-4.09600425827908,-1.4201258692748504,3.1066778159910964,4.532446115186905,10.300983251378081,-2.1160681620778745,3.824672833434813,7.12801978860756,-6.959925041918605,-5.965097475608998,5.494644431972633,-7.6254215847857765,-1.9991201800616907,0.48474549530336597,-2.3374451605563706,4.204564576194295,7.859517158811903,MERS,3
23.69390759752217,25.186556719939187,-17.228596450404925,-3.679195819191529,8.726339045833184,10.328808659196753,-13.438722747134197,-2.354568872784704,-2.1860195466921217,-3.1789383813059757,-3.6648601982876574,-1.3737649542586137,-3.3843612609178546,-0.548077801449686,-1.119639673093405,-4.6404558729054965,7.630672532952062,2.676911067891896,-0.5970113149273117,1.8778782122669824,0.5807535691434065,-0.006886958952262568,1.5081353583009238,0.4336068339858477,1.2299129467958336,MERS,3
27.99401716190133,25.385124291341537,-9.958172376440718,-1.4267739814185896,-1.5402095998820535,1.981723074617617,5.324529278964788,-7.774463296643458,-9.505078379323255,-0.020951837106843077,13.237116013537177,0.003247480162426594,-5.067301203633136,-0.7084983562384015,-1.2239790506917982,4.931579452829367,-3.9624882682803877,0.7920819551650147,-0.06361592567084388,-0.8021077414496917,-1.0434236567795165,3.0901050029744614,2.5978304946693442,-2.504588517035714,-1.0965180600629343,MERS,3
24.471470868145687,22.316938641088697,-16.940667030946408,-2.116556110465537,4.008932331627586,3.4644869201422535,4.3421470852089445,-8.482228604156834,-4.222725849869798,-1.379841006851645,6.427427180578371,-3.4079623439213766,-4.054755155586007,-2.2003685886504707,-5.914670854674294,8.008433215353204,-2.8451202769628146,0.7089419058384249,1.074318457741159,-2.254909743998953,-5.793273935086275,7.724105259260931,-1.801366647164575,1.1326861251573213,-1.336555647509955,MERS,3
28.999030387331345,26.65487345393399,-7.030570696699829,-0.4351578145450989,4.070026967745163,3.5714291044036366,-4.321760264383322,2.9325756264590006,-2.0252842417888313,-0.19209449433327058,0.3457681987974287,0.4929105568771739,4.510035806759577,0.1793900998645103,1.4208949630254062,5.62283651701794,-2.538378258505283,-1.0551720277136765,1.9668973898174507,-5.688419661836593,-2.6575482349113466,2.7537176606020757,-1.233167158836009,0.3466778773960158,-1.464349844522719,MERS,3
32.81897118975952,27.585191005244845,-1.1012907534190575,-0.45007548058688274,2.8625097358094886,6.298880137034893,-12.446682093685139,6.8487478808058215,-4.991277495872729,-1.9214601361462058,0.9499635879623133,7.727185272864044,8.16521627037831,1.3970177202295853,6.928899322156567,0.9120883915699723,-3.8928299135242246,-7.719329929332552,1.597360547512918,-6.08773481600773,-4.383695739836951,0.23534001992947357,-6.193599299530593,1.8908094105483353,-0.16209662009440878,MERS,3
27.41413147411693,26.17129415941679,-7.888790212907328,-2.1321723871245233,5.671911926544828,7.216643226957962,-13.658076546106587,1.8080955213874121,-3.951510140900531,-3.8463030860037053,-4.301878822487768,-0.10632355214309458,0.5996864301663456,-1.2908608364829322,-0.1835448053011679,-0.8367354877149711,2.875879355166965,0.40350895325322433,1.8558610727034046,-0.4525350154560421,-0.1884120858844833,1.3591424088538446,0.48015537247777645,0.19936422950943206,5.212330498091755,MERS,3
